gpa,credits_completed,attendance_rate,failed_courses,financial_aid,part_time_job_hours,advisor_meetings,major,first_gen_student,will_graduate_next_year
3.62,110,0.93,1,1,15,3,Engineering,0,1
1.66,74,0.66,1,0,23,4,Business,0,0
2.5,127,0.95,0,0,22,5,Business,1,1
3.19,80,0.7,1,0,15,7,Business,1,0
2.8,72,0.9,0,1,9,2,Business,0,1
3.09,78,0.89,3,1,21,3,Engineering,0,0
2.6,93,0.92,1,0,8,0,Engineering,0,0
2.94,127,0.85,0,0,8,1,Education,0,1
2.82,111,0.73,3,1,16,7,Science,0,1
3.48,86,0.89,1,1,16,0,Engineering,0,0
3.03,88,0.93,1,1,16,3,Education,0,0
3.07,87,0.78,0,1,23,7,Arts,1,1
2.69,94,0.76,2,0,11,5,Science,0,1
2.66,67,0.62,0,1,12,2,Engineering,1,0
2.68,75,0.9,1,1,29,2,Arts,0,1
3.1,95,0.41,0,0,11,0,Education,1,0
2.69,89,0.74,0,1,13,4,Engineering,0,1
3.04,77,0.64,0,1,9,4,Engineering,0,0
3.94,61,0.82,2,1,22,5,Arts,0,0
3.34,108,0.73,2,0,18,2,Engineering,0,1
2.74,63,0.63,0,1,28,0,Business,0,0
3.5,66,0.75,0,1,1,0,Engineering,0,1
2.7,98,0.74,0,1,3,7,Science,1,1
1.88,72,0.87,2,0,18,7,Arts,0,0
2.4,90,0.84,1,0,6,0,Science,1,0
1.96,122,0.93,2,0,25,7,Education,0,1
2.72,115,0.7,1,1,14,3,Science,1,1
2.91,101,0.79,1,0,14,7,Business,0,1
3.74,120,0.82,0,1,23,5,Business,0,1
3.06,101,0.62,1,1,5,4,Science,0,1
2.79,115,0.95,0,1,2,4,Education,0,1
3.31,95,0.8,1,1,5,3,Engineering,0,1
1.79,127,0.88,1,1,15,1,Business,0,1
3.02,66,0.81,2,0,1,3,Science,1,0
3.29,113,0.4,3,0,27,5,Science,1,1
2.16,60,0.92,0,1,6,0,Science,0,0
3.47,103,0.69,1,1,29,3,Engineering,1,0
3.07,104,0.94,1,0,10,0,Arts,1,0
2.69,106,0.8,0,1,25,5,Education,1,1
3.22,72,0.91,0,0,29,6,Arts,0,1
4.0,81,0.98,0,0,6,5,Education,0,1
2.99,80,0.71,2,0,3,2,Education,0,0
3.02,68,0.78,1,1,28,0,Science,1,0
2.67,85,0.81,1,0,23,4,Business,0,0
2.48,68,0.81,3,0,19,3,Science,0,0
3.32,74,0.59,2,0,6,6,Engineering,0,1
2.47,69,0.83,2,0,3,5,Education,0,0
2.94,101,0.8,1,1,28,0,Business,1,0
2.66,83,0.83,1,0,11,6,Education,0,0
3.14,108,0.93,1,0,4,1,Education,1,1
3.07,85,0.77,0,1,22,2,Science,1,0
3.42,96,0.68,2,0,28,1,Business,0,0
2.64,127,0.99,0,1,29,5,Business,0,0
2.77,109,0.48,1,1,29,1,Education,1,1
2.41,83,0.9,0,0,28,1,Business,0,1
2.68,78,0.82,0,1,25,2,Business,0,0
3.09,119,0.92,0,0,18,2,Science,0,1
3.28,98,0.91,1,1,25,7,Arts,0,1
2.44,77,0.64,0,1,4,2,Engineering,0,0
3.33,78,0.84,0,0,26,6,Arts,0,0
3.58,95,0.72,0,1,29,7,Business,0,1
3.11,114,0.5,1,1,18,2,Education,0,1
3.84,128,0.65,0,1,20,1,Engineering,1,1
2.51,106,0.82,1,1,29,4,Engineering,0,1
2.28,108,0.89,0,1,2,4,Education,1,1
2.01,92,0.85,4,0,26,7,Engineering,0,0
3.65,80,0.68,0,0,25,2,Education,1,1
3.23,81,0.6,3,1,10,6,Engineering,0,1
2.87,107,0.65,0,1,6,3,Arts,1,0
3.04,96,0.88,3,1,28,0,Engineering,0,0
2.34,74,0.96,0,1,16,5,Science,1,0
4.0,94,0.93,0,1,24,6,Education,0,1
2.96,91,0.9,1,1,8,3,Engineering,0,1
2.95,70,0.79,0,1,20,5,Education,0,1
3.26,69,0.97,1,1,8,3,Science,1,1
3.14,116,0.57,1,1,9,3,Engineering,1,1
3.01,84,0.84,2,0,12,7,Engineering,0,0
2.5,61,0.89,1,1,14,4,Science,1,0
3.14,123,0.58,0,0,21,0,Science,1,1
3.84,94,0.79,0,1,4,3,Science,1,1
3.57,66,0.75,2,1,28,2,Education,1,0
3.7,77,0.77,1,1,2,5,Science,1,1
2.64,126,0.63,2,1,26,6,Education,0,1
2.41,101,0.95,1,1,26,4,Arts,1,1
2.84,98,0.78,1,0,7,5,Engineering,0,1
2.93,100,0.68,0,1,19,7,Engineering,1,1
3.45,83,0.73,0,1,9,2,Business,0,1
2.05,119,0.79,0,0,12,2,Arts,0,1
3.66,105,0.89,1,0,28,3,Science,0,1
2.82,78,0.88,0,1,2,2,Science,1,1
2.69,127,0.91,2,1,28,0,Arts,1,1
2.39,101,0.98,0,1,21,7,Science,0,1
2.07,91,0.87,2,1,7,2,Business,1,1
3.31,98,0.95,0,1,28,3,Education,1,0
2.94,95,0.75,0,1,8,5,Engineering,1,1
2.26,95,0.76,1,1,29,7,Arts,0,0
2.25,62,0.79,0,1,21,2,Engineering,1,0
2.73,67,0.87,1,0,20,4,Education,0,0
3.73,129,0.65,0,1,11,7,Arts,1,1
2.77,100,0.88,0,0,10,7,Education,0,1
2.15,127,0.73,1,1,1,6,Science,0,1
2.78,72,0.75,0,1,17,4,Science,1,1
2.76,108,0.71,1,0,8,4,Science,0,1
1.55,119,0.69,2,0,1,5,Education,0,1
2.87,61,0.75,0,1,1,1,Education,1,1
2.78,119,0.82,3,0,2,6,Education,0,1
3.25,64,0.42,0,1,15,4,Engineering,0,0
3.82,103,0.8,1,1,18,4,Education,0,1
3.46,86,0.93,1,1,3,1,Science,0,0
2.77,91,0.7,0,0,22,5,Business,0,1
2.35,80,0.92,1,0,24,6,Education,0,1
4.0,67,0.86,0,1,17,4,Business,1,1
2.93,109,0.93,0,1,19,3,Science,0,1
2.91,126,0.67,2,1,24,5,Education,0,1
2.89,103,0.8,0,0,29,6,Engineering,0,1
3.0,117,0.56,0,1,17,4,Engineering,0,1
2.83,62,0.71,2,1,9,4,Business,1,0
2.61,129,0.9,1,1,10,1,Engineering,1,1
2.63,61,0.54,1,1,28,6,Engineering,0,0
2.88,103,0.82,0,0,16,3,Engineering,0,0
2.63,61,0.62,0,0,25,5,Science,0,0
2.54,94,0.53,2,1,23,2,Engineering,1,0
2.95,89,0.89,2,1,24,0,Arts,0,0
2.77,67,0.85,0,0,22,3,Education,0,0
3.65,81,0.57,0,0,23,2,Engineering,0,1
1.57,103,0.63,1,1,19,3,Engineering,1,1
3.45,117,0.83,0,0,15,6,Engineering,1,1
3.52,95,0.88,1,1,19,2,Arts,1,1
1.86,128,0.64,0,1,12,6,Engineering,0,1
2.73,90,0.87,0,1,1,2,Engineering,0,1
2.71,106,0.84,1,1,23,3,Education,0,1
2.2,114,0.76,1,1,26,1,Arts,1,1
2.51,121,0.92,2,1,1,3,Arts,1,0
2.34,89,0.66,1,1,24,6,Engineering,0,1
3.78,114,0.74,0,1,13,3,Arts,0,1
3.37,75,0.72,1,1,3,7,Business,0,0
3.54,71,0.79,1,0,16,7,Arts,0,1
3.26,76,0.74,2,0,12,2,Arts,0,0
2.34,75,0.58,1,0,3,7,Arts,0,1
2.64,71,0.81,1,0,2,0,Science,0,0
3.14,67,0.96,1,1,11,2,Science,0,0
2.29,62,0.82,0,1,21,7,Science,1,0
3.26,75,0.85,4,1,22,4,Arts,0,0
2.78,89,0.8,1,1,7,3,Business,0,0
2.71,82,0.94,0,1,1,5,Arts,0,1
3.26,64,0.95,0,1,5,3,Engineering,1,0
3.12,124,0.8,0,1,21,7,Business,1,1
2.72,89,0.78,0,0,9,1,Science,0,1
3.48,80,0.83,0,0,11,6,Education,0,0
2.36,129,0.61,0,1,20,5,Business,0,1
3.21,81,0.66,0,1,9,2,Science,1,1
3.2,91,0.91,1,0,9,1,Business,1,1
2.75,92,0.83,0,0,22,3,Business,1,1
3.06,75,0.71,3,1,2,7,Arts,0,0
2.27,97,0.79,1,0,19,2,Engineering,1,1
3.36,73,0.63,0,1,9,2,Education,1,1
2.81,95,0.77,0,1,28,4,Science,1,1
2.64,82,0.63,1,1,8,4,Business,0,0
3.42,125,0.8,0,1,19,7,Education,0,1
2.55,61,0.78,0,1,18,7,Business,0,1
2.2,124,0.9,2,1,13,0,Engineering,0,1
2.12,126,0.9,1,1,1,4,Education,0,1
3.2,111,0.92,1,1,4,6,Science,1,1
2.26,121,0.72,1,0,19,5,Business,1,1
3.78,82,0.87,1,1,28,2,Engineering,1,0
1.86,85,0.83,0,1,28,4,Education,0,0
3.75,127,0.8,0,1,7,7,Business,0,1
3.01,114,0.65,1,1,6,0,Business,1,0
2.85,65,0.75,1,1,5,7,Science,0,0
2.63,94,0.87,2,0,10,7,Engineering,0,0
3.1,81,0.98,2,1,11,7,Arts,1,1
2.88,102,0.78,1,1,17,3,Business,1,1
3.45,74,0.91,1,1,18,5,Education,0,1
2.96,119,0.84,0,1,9,4,Science,1,1
2.98,71,0.84,0,0,24,2,Science,1,0
2.72,108,0.7,1,1,28,3,Business,1,1
2.87,101,0.71,2,0,24,7,Business,1,0
3.05,97,0.77,1,1,20,6,Business,0,1
2.04,104,0.81,0,1,13,2,Arts,1,1
2.23,94,0.65,3,0,2,3,Business,0,0
3.27,89,0.69,0,1,17,6,Engineering,0,1
2.99,89,0.98,0,0,23,6,Education,1,1
2.81,65,0.94,0,0,14,5,Business,0,1
2.91,126,0.49,0,1,5,2,Arts,1,1
3.07,66,0.61,1,1,9,4,Education,1,0
2.63,111,0.67,1,1,26,4,Science,1,1
2.51,73,0.85,1,1,11,0,Business,1,0
3.0,74,0.74,0,1,6,3,Education,0,1
2.41,80,0.65,0,1,16,0,Science,0,1
3.1,94,0.68,2,0,0,1,Arts,0,0
2.05,125,0.7,0,0,25,4,Engineering,0,1
3.41,61,0.86,1,1,17,3,Business,0,0
3.14,94,0.78,0,1,25,5,Engineering,0,1
3.03,79,0.5,2,1,14,0,Arts,1,0
3.39,69,0.78,0,1,18,5,Education,1,0
3.73,84,0.8,1,1,27,5,Education,1,1
3.41,125,0.99,0,0,0,7,Arts,1,1
1.98,84,0.85,2,0,29,7,Arts,0,1
2.26,113,0.72,2,1,4,5,Business,0,1
2.59,92,0.89,1,1,14,0,Science,0,1
2.91,95,0.74,0,1,2,7,Engineering,1,1
3.16,73,0.8,1,0,0,1,Engineering,0,1
2.54,124,0.83,0,1,7,6,Education,1,1
2.99,113,0.81,0,0,11,6,Education,0,1
2.52,111,0.82,1,0,26,7,Business,0,1
2.59,62,0.54,2,1,21,0,Arts,0,0
2.2,100,0.7,0,0,24,6,Engineering,0,1
2.44,65,0.83,0,1,18,2,Business,0,0
2.22,84,0.55,0,0,24,6,Education,1,0
2.41,72,0.42,0,1,24,4,Education,1,0
3.43,67,0.67,3,1,11,0,Engineering,0,0
2.43,80,0.92,1,0,12,7,Education,1,1
4.0,127,0.74,0,1,27,7,Education,0,1
3.15,84,0.63,2,0,0,6,Science,1,1
2.99,127,0.93,0,1,18,0,Arts,0,1
2.47,104,0.54,0,0,5,1,Education,1,1
3.25,119,0.88,1,0,7,2,Science,0,1
2.61,71,0.75,1,0,3,7,Business,0,1
2.96,91,0.5,0,0,4,0,Education,0,0
4.0,72,0.81,1,1,24,7,Business,0,1
2.85,90,0.74,0,1,21,7,Education,0,0
3.47,79,0.75,4,0,27,4,Engineering,0,1
2.55,77,0.83,2,1,6,6,Science,1,1
2.88,119,0.77,0,0,22,4,Science,1,1
3.79,122,0.87,0,1,3,6,Engineering,1,1
2.59,65,0.74,1,1,19,7,Arts,1,0
3.81,91,0.97,1,1,3,0,Science,1,1
3.25,102,0.73,0,1,29,5,Business,0,1
2.62,61,0.89,1,1,14,6,Science,0,0
3.22,119,0.88,0,0,26,5,Arts,1,1
3.39,82,0.74,0,1,20,2,Business,1,1
3.21,90,0.66,1,1,4,4,Business,0,1
2.11,64,0.91,2,1,23,5,Engineering,0,1
2.54,93,0.89,0,1,8,4,Education,0,1
2.78,69,0.76,0,1,1,6,Engineering,1,1
2.86,61,0.91,1,1,26,6,Education,0,0
3.21,70,0.87,0,1,6,2,Engineering,1,0
2.99,109,0.72,1,1,16,6,Education,1,1
2.23,90,0.78,0,1,15,7,Science,1,1
3.09,115,0.79,0,0,16,2,Business,0,1
3.21,68,0.67,3,1,19,5,Education,0,0
3.18,80,0.8,3,1,25,6,Science,0,1
3.44,87,0.92,1,0,22,0,Arts,0,0
3.32,121,0.88,0,0,1,3,Engineering,1,1
3.13,66,1.0,1,1,10,1,Arts,0,0
2.86,75,0.85,1,0,1,7,Science,0,1
2.07,63,0.97,2,0,0,3,Arts,0,0
3.11,63,0.73,0,1,25,3,Arts,1,0
3.0,99,0.92,0,0,1,4,Science,0,1
3.04,76,0.97,1,1,28,7,Business,1,1
2.26,111,0.64,2,0,22,7,Education,0,0
2.36,111,0.85,0,0,8,2,Engineering,0,1
3.43,95,0.45,0,1,21,4,Education,0,1
2.88,97,0.86,1,1,25,5,Engineering,0,0
3.24,109,0.88,0,0,1,1,Education,1,1
2.91,122,0.66,0,0,27,5,Arts,0,1
2.91,122,0.67,1,1,14,0,Business,0,1
